Creatures caught by Grak & Art2 — Jun 20–28 2026 (America/Montreal)

Combined: 5905   (Grak 4052, Art2 1853)
     1  Sandshrew/Tauros
     1  Ditto/Sableye
     1  Snorlax/Kangaskhan
     1  Mankey/Onix
     1  Drowzee/Mawile
     1  Drowzee/Eevee
     1  Spearow/Caterpie
     1  Ekans/Tauros
     1  Spearow/Chansey
     1  Farfetch'D/Mawile
     1  Mankey/Tauros
     1  Lickitung/Squirtle
     1  Hitmonlee/Ponyta
     1  Mankey/Charmander
     1  Machop/Kabuto
     1  Meowth/Caterpie
     1  Diglett/Mawile
     1  Magmar/Horsea
     1  Kingler/Absol
     1  Exeggcute/Absol
     1  Snorlax/Beldum
     1  Rattata/Oddish
     1  Spearow/Sableye
     1  Dratini/Lickitung
     1  Skarmory/Lickitung
     1  Nidoran/Mankey
     1  Farfetch'D/Rattata
     1  Aron/Snorlax
     1  Abra/Jynx
     1  Mankey/Diglett
     1  Machop/Ekans
     1  Ditto/Farfetch'D
     1  Mankey/Sandshrew
     1  Absol/Cubone
     1  Spiritomb/Poliwag
     1  Misdreavus/Heracross
     1  Bellsprout/Hitmonlee
     1  Machop/Shuppet
     1  Horsea/Charmander
     1  Electabuzz/Charmander
     1  Bagon/Spiritomb
     1  Venonat/Hitmonlee
     1  Aerodactyl/Jynx
     1  Duskull/Heracross
     1  Mankey/Nosepass
     1  Tauros/Diglett
     1  Cubone/Mankey
     1  Electabuzz/Heracross
     1  Tentacool/Hitmonlee
     1  Ekans/Mankey
     1  Dratini/Cubone
     1  Dratini/Magmar
     1  Beldum/Machop
     1  Rhyhorn/Snorlax
     1  Ditto/Lickitung
     1  Sneasel/Rattata
     1  Snubbull/Heracross
     1  Diglett/Mankey
     1  Magnemite/Machop
     1  Cubone/Hitmonchan
     1  Misdreavus/Hitmonlee
     1  Rattata
     1  Tentacruel/Golbat
     1  Lickitung/Caterpie
     1  Drowzee/Machop
     1  Ditto/Spiritomb
     1  Heracross/Ditto
     1  Mr. Mime/Grimer
     1  Eevee/Jigglypuff
     1  Hitmonchan/Abra
     1  Beldum/Heracross
     1  Snorunt/Hitmonchan
     1  Machop/Cubone
     1  Electabuzz/Mawile
     1  Kabuto/Ditto
     1  Tauros/Hitmonlee
     1  Machop/Koffing
     1  Mankey/Weedle
     1  Kangaskhan/Tauros
     1  Kangaskhan/Doduo
     1  Farfetch'D/Abra
     1  Sableye/Diglett
     1  Gible/Ditto
     1  Hitmonlee/Poliwag
     1  Hitmonchan/Slowpoke
     1  Geodude/Heracross
     1  Chansey/Squirtle
     1  Hitmonchan/Electabuzz
     1  Dragonite/Skarmory
     1  Farfetch'D/Skarmory
     1  Raticate/Chansey
     1  Eevee/Voltorb
     1  Omanyte/Cubone
     1  Pidgey/Farfetch'D
     1  Duskull/Dratini
     1  Porygon/Tangela
     1  Eevee/Doduo
     1  Weedle/Kangaskhan
     1  Mareep/Houndour
     1  Magmar/Pidgey
     1  Kabuto/Spearow
     1  Lickitung/Spearow
     1  Aerodactyl/Lickitung
     1  Mareep/Golbat
     1  Lickitung/Diglett
     1  Diglett/Doduo
     1  Magikarp/Doduo
     1  Porygon/Mawile
     1  Spearow/Pinsir
     1  Snubbull/Zubat
     1  Pidgey/Snubbull
     1  Chansey/Jigglypuff
     1  Horsea/Pidgey
     1  Snubbull/Doduo
     1  Magnemite/Snorlax
     1  Bulbasaur/Scyther
     1  Gastly/Pidgey
     1  Snubbull/Rattata
     1  Staryu/Tangela
     1  Psyduck/Clefairy
     1  Seel/Grimer
     1  Pikachu/Krabby
     1  Bagon/Seel
     1  Gible/Goldeen
     1  Goldeen/Beldum
     1  Goldeen/Starmie
     1  Poliwag/Spearow
     1  Magikarp/Omastar
     1  Skarmory/Psyduck
     1  Koffing/Absol
     1  Seaking/Shellder
     1  Staryu/Aerodactyl
     1  Dragonair/Kabuto
     1  Bellsprout
     1  Shelgon
     1  Grimer/Spiritomb
     1  Dratini/Staryu
     1  Sableye/Dratini
     1  Omanyte/Jynx
     1  Gible/Lickitung
     1  Dratini/Rattata
     1  Abra/Mawile
     1  Dratini/Abra
     1  Gible/Grimer
     1  Gastly/Ditto
     1  Clefairy/Krabby
     1  Misdreavus/Mawile
     1  Hitmonlee/Jigglypuff
     1  Misdreavus/Mr. Mime
     1  Lapras/Paras
     1  Clefairy/Duskull
     1  Mankey/Snubbull
     1  Clefairy/Poliwag
     1  Rhyhorn/Kabuto
     1  Horsea/Swinub
     1  Murkrow/Duskull
     1  Misdreavus/Paras
     1  Jynx/Tangela
     1  Exeggcute/Misdreavus
     1  Oddish/Goldeen
     1  Tangela/Seel
     1  Oddish/Magikarp
     1  Bellsprout/Pikachu
     1  Shellder/Tangela
     1  Oddish/Krabby
     1  Oddish/Sableye
     1  Bellsprout/Duskull
     1  Zubat/Duskull
     1  Paras/Duskull
     1  Onix/Goldeen
     1  Shuppet/Paras
     1  Gastly/Paras
     1  Tangela/Shuppet
     1  Murkrow/Krabby
     1  Shellder/Spiritomb
     1  Tentacool/Diglett
     1  Goldeen/Shuppet
     1  Misdreavus/Tangela
     1  Krabby/Spiritomb
     1  Dratini/Sableye
     1  Snubbull/Staryu
     1  Dusclops/Caterpie
     1  Lapras/Misdreavus
     1  Paras/Sableye
     1  Spiritomb/Kabuto
     1  Jynx/Sableye
     1  Abra/Shuppet
     1  Mr. Mime/Skarmory
     1  Misdreavus/Krabby
     1  Krabby/Venonat
     1  Jynx/Magikarp
     1  Voltorb/Misdreavus
     1  Magmar/Jigglypuff
     1  Exeggcute/Horsea
     1  Gastly/Snubbull
     1  Magikarp/Mr. Mime
     1  Psyduck/Aerodactyl
     1  Venonat/Clefairy
     1  Diglett/Snubbull
     1  Skarmory/Mawile
     1  Snubbull/Diglett
     1  Psyduck/Spiritomb
     1  Misdreavus/Snubbull
     1  Shuppet/Mr. Mime
     1  Tentacool/Spiritomb
     1  Rhyhorn/Spiritomb
     1  Gastly/Venonat
     1  Clefairy/Absol
     1  Clefairy/Shuppet
     1  Mr. Mime/Sableye
     1  Gastly/Jigglypuff
     1  Beldum/Jigglypuff
     1  Magnemite/Jigglypuff
     1  Squirtle/Shuppet
     1  Snubbull/Voltorb
     1  Psyduck/Cubone
     1  Hitmonchan/Sneasel
     1  Nidoran/Shuppet
     1  Poliwag/Krabby
     1  Goldeen/Duskull
     1  Paras/Misdreavus
     1  Misdreavus/Kabuto
     1  Lickitung/Shuppet
     1  Hitmonlee/Krabby
     1  Diglett/Pinsir
     1  Krabby/Tauros
     1  Duskull/Drowzee
     1  Tentacool/Shuppet
     1  Nosepass/Sableye
     1  Hitmonlee/Shellder
     1  Aerodactyl/Ponyta
     1  Nosepass/Poliwag
     1  Rhyhorn/Machop
     1  Ekans/Snorlax
     1  Misdreavus/Electabuzz
     1  Snorunt/Staryu
     1  Slowpoke/Mareep
     1  Kabuto/Abra
     1  Geodude/Beldum
     1  Magnemite/Caterpie
     1  Diglett/Aron
     1  Duskull/Murkrow
     1  Chansey/Omanyte
     1  Slowpoke/Squirtle
     1  Clefairy/Sandshrew
     1  Voltorb/Porygon
     1  Sneasel/Shuppet
     1  Gastly/Rhyhorn
     1  Pidgey/Aron
     1  Duskull/Horsea
     1  Geodude/Pikachu
     1  Ditto/Aron
     1  Ponyta/Nosepass
     1  Clefairy/Gible
     1  Squirtle/Onix
     1  Voltorb/Dratini
     1  Sneasel/Magikarp
     1  Mareep/Horsea
     1  Gible/Caterpie
     1  Skarmory/Aron
     1  Sableye/Hitmonchan
     1  Sneasel/Aron
     1  Omanyte/Shellder
     1  Geodude/Seel
     1  Onix/Bulbasaur
     1  Squirtle/Jynx
     1  Electabuzz/Shellder
     1  Geodude/Jynx
     1  Koffing/Rhyhorn
     1  Aerodactyl/Seel
     1  Geodude/Zubat
     1  Lapras
     1  Gastly/Gible
     1  Snubbull/Swinub
     1  Tentacool/Weedle
     1  Omanyte/Kabuto
     1  Drowzee/Squirtle
     1  Onix/Gible
     1  Geodude/Magnemite
     1  Electabuzz/Squirtle
     1  Geodude
     1  Onix/Staryu
     1  Goldeen/Psyduck
     1  Dratini/Krabby
     1  Gible/Rhyhorn
     1  Skarmory/Tangela
     1  Growlithe/Bagon
     1  Magnemite/Houndour
     1  Beldum/Snubbull
