"route_id","service_id","trip_id","trip_headsign","block_id","direction_id","shape_id"
"24","14905304","768136","24 DONALD","17","0","27603"
"24","14905304","768137","24 EUGENE STATION","17","1","27554"
"24","14905305","768135","24 DONALD","17","0","27603"
"24","14905305","768138","24 EUGENE STATION","17","1","27554"
"24","14905312","768134","24 DONALD","17","0","27603"
"24","14905312","768139","24 EUGENE STATION","17","1","27554"
"28","14905100","770014","28 HILYARD<> 28 to AMAZON","7004","0","27605"
"28","14905100","770015","28 Eugene Sta","7004","1","27556"
"28","14905100","770068","28 HILYARD<> 28 to AMAZON","7005","0","27605"
"28","14905100","770069","28 Eugene Sta","7005","1","27556"
"28","14905100","770074","28 HILYARD<> 28 to AMAZON","7006","0","27604"
"28","14905100","770075","28 Eugene Sta","7006","1","27556"
"28","14905100","770133","28 HILYARD<> 28 to AMAZON","7008","0","27605"
"28","14905100","770134","28 Eugene Sta","7008","1","27556"
"28","14905100","770238","28 HILYARD<> 28 to AMAZON","7014","0","27605"
"28","14905100","770239","28 Eugene Sta","7014","1","27556"
"28","14905100","770284","28 HILYARD<> 28 to AMAZON","7016","0","27605"
"28","14905100","770285","28 Eugene Sta","7016","1","27556"
"28","14905100","770348","28 HILYARD<> 28 to AMAZON","7020","0","27605"
"28","14905100","770349","28 Eugene Sta","7020","1","27556"
"28","14905100","770464","28 HILYARD<> 28 to AMAZON","7027","0","27605"
"28","14905100","770465","28 Eugene Sta","7027","1","27556"
"28","14905100","770478","28 HILYARD<> 28 to AMAZON","7028","0","27605"
"28","14905100","770479","28 Eugene Sta","7028","1","27556"
"28","14905100","770484","28 HILYARD<> 28 to AMAZON","7028","0","27605"
"28","14905100","770485","28 Eugene Sta","7028","1","27556"
"28","14905100","770524","28 HILYARD<> 28 to AMAZON","7031","0","27605"
"28","14905100","770525","28 Eugene Sta","7031","1","27556"
"28","14905100","770542","28 HILYARD<> 28 to AMAZON","7033","0","27605"
"28","14905100","770543","28 Eugene Sta","7033","1","27556"
"28","14905100","770546","28 HILYARD<> 28 to AMAZON","7033","0","27605"
"28","14905100","770547","28 Eugene Sta","7033","1","27556"
"28","14905100","770558","28 HILYARD<> 28 to AMAZON","7034","0","27605"
"28","14905100","770559","28 Eugene Sta","7034","1","27556"
"28","14905100","770584","28 HILYARD<> 28 to AMAZON","7037","0","27605"
"28","14905100","770585","28 Eugene Sta","7037","1","27556"
"28","14905100","770601","28 HILYARD<> 28 to AMAZON","7038","0","27605"
"28","14905100","770602","28 Ends at Hilyard/30th","7038","1","27555"
"28","14905100","770675","28 HILYARD<> 28 to AMAZON","7045","0","27605"
"28","14905100","770676","28 Eugene Sta","7045","1","27556"
"28","14905200","767472","28 HILYARD<> 28 to AMAZON","1001","0","27605"
"28","14905200","767473","28 Eugene Sta","1001","1","27556"
"28","14905200","767565","28 HILYARD<> 28 to AMAZON","1006","0","27605"
"28","14905200","767566","28 Eugene Sta","1006","1","27556"
"28","14905200","767569","28 HILYARD<> 28 to AMAZON","1006","0","27605"
"28","14905200","767570","28 Eugene Sta","1006","1","27556"
"28","14905200","767653","28 HILYARD<> 28 to AMAZON","1012","0","27604"
"28","14905200","767654","28 Eugene Sta","1012","1","27556"
"28","14905200","767685","28 HILYARD<> 28 to AMAZON","1014","0","27605"
"28","14905200","767686","28 Eugene Sta","1014","1","27556"
"28","14905200","767727","28 HILYARD<> 28 to AMAZON","1017","0","27605"
"28","14905200","767728","28 Eugene Sta","1017","1","27556"
"28","14905200","767735","28 HILYARD<> 28 to AMAZON","1017","0","27605"
"28","14905200","767736","28 Eugene Sta","1017","1","27556"
"28","14905200","767799","28 HILYARD<> 28 to AMAZON","1019","0","27605"
"28","14905200","767800","28 Eugene Sta","1019","1","27556"
"28","14905200","767833","28 HILYARD<> 28 to AMAZON","1023","0","27605"
"28","14905200","767834","28 Eugene Sta","1023","1","27556"
"28","14905200","767895","28 HILYARD<> 28 to AMAZON","1027","0","27605"
"28","14905200","767896","28 Eugene Sta","1027","1","27556"
"28","14905200","767901","28 HILYARD<> 28 to AMAZON","1028","0","27605"
"28","14905200","767902","28 Eugene Sta","1028","1","27556"
"28","14905200","767921","28 HILYARD<> 28 to AMAZON","1030","0","27605"
"28","14905200","767922","28 Eugene Sta","1030","1","27556"
"28","14905200","767927","28 HILYARD<> 28 to AMAZON","1030","0","27605"
"28","14905200","767928","28 Eugene Sta","1030","1","27556"
"28","14905200","767951","28 HILYARD<> 28 to AMAZON","1032","0","27605"
"28","14905200","767952","28 Eugene Sta","1032","1","27556"
"28","14905300","768018","28 HILYARD<> 28 to AMAZON","13","0","27605"
"28","14905300","768019","28 Eugene Sta","13","1","27556"
"28","14905300","768030","28 HILYARD<> 28 to AMAZON","13","0","27605"
"28","14905300","768031","28 Eugene Sta","13","1","27556"
"28","14905300","768038","28 HILYARD<> 28 to AMAZON","13","0","27605"
"28","14905300","768039","28 Eugene Sta","13","1","27556"
"28","14905300","768114","28 HILYARD<> 28 to AMAZON","16","0","27605"
"28","14905300","768115","28 Eugene Sta","16","1","27556"
"28","14905300","768148","28 HILYARD<> 28 to AMAZON","18","0","27605"
"28","14905300","768149","28 Eugene Sta","18","1","27556"
"28","14905300","768322","28 HILYARD<> 28 to AMAZON","21","0","27605"
"28","14905300","768323","28 Eugene Sta","21","1","27556"
"28","14905300","768382","28 HILYARD<> 28 to AMAZON","23","0","27605"
"28","14905300","768383","28 Eugene Sta","23","1","27556"
"28","14905300","768384","28 HILYARD<> 28 to AMAZON","23","0","27605"
"28","14905300","768385","28 Eugene Sta","23","1","27556"
"28","14905300","768405","28 HILYARD<> 28 to AMAZON","24","0","27605"
"28","14905300","768406","28 Eugene Sta","24","1","27556"
"28","14905300","768423","28 HILYARD<> 28 to AMAZON","24","0","27605"
"28","14905300","768424","28 Eugene Sta","24","1","27556"
"28","14905300","768428","28 HILYARD<> 28 to AMAZON","25","0","27605"
"28","14905300","768429","28 Eugene Sta","25","1","27556"
"28","14905300","768492","28 HILYARD<> 28 to AMAZON","28","0","27605"
"28","14905300","768493","28 Eugene Sta","28","1","27556"
"28","14905300","768575","28 HILYARD<> 28 to AMAZON","32","0","27605"
"28","14905300","768576","28 Eugene Sta","32","1","27556"
"28","14905300","768643","28 HILYARD<> 28 to AMAZON","37","0","27605"
"28","14905300","768644","28 Eugene Sta","37","1","27556"
"28","14905300","768647","28 HILYARD<> 28 to AMAZON","37","0","27605"
"28","14905300","768648","28 Eugene Sta","37","1","27556"
"28","14905300","768726","28 HILYARD<> 28 to AMAZON","40","0","27605"
"28","14905300","768727","28 Eugene Sta","40","1","27556"
"28","14905300","768749","28 HILYARD<> 28 to AMAZON","41","0","27605"
"28","14905300","768750","28 Eugene Sta","41","1","27556"
"28","14905300","768773","28 HILYARD<> 28 to AMAZON","41","0","27605"
"28","14905300","768774","28 Eugene Sta","41","1","27556"
"28","14905300","769617","28 HILYARD<> 28 to AMAZON","48","0","27605"
"28","14905300","769618","28 Eugene Sta","48","1","27556"
"28","14905300","769632","28 HILYARD<> 28 to AMAZON","5","0","27605"
"28","14905300","769633","28 Eugene Sta","5","1","27556"
"28","14905300","769666","28 HILYARD<> 28 to AMAZON","51","0","27605"
"28","14905300","769667","28 Eugene Sta","51","1","27556"
"28","14905300","769690","28 HILYARD<> 28 to AMAZON","52","0","27605"
"28","14905300","769691","28 Eugene Sta","52","1","27556"
"28","14905300","769700","28 HILYARD<> 28 to AMAZON","53","0","27605"
"28","14905300","769701","28 Eugene Sta","53","1","27556"
"28","14905300","769704","28 HILYARD<> 28 to AMAZON","53","0","27605"
"28","14905300","769705","28 Eugene Sta","53","1","27556"
"28","14905300","769730","28 HILYARD<> 28 to AMAZON","54","0","27605"
"28","14905300","769731","28 Eugene Sta","54","1","27556"
"28","14905300","769817","28 HILYARD<> 28 to AMAZON","59","0","27605"
"28","14905300","769818","28 Eugene Sta","59","1","27556"
"28","14905300","769953","28 HILYARD<> 28 to AMAZON","69","0","27605"
"28","14905300","769954","28 Eugene Sta","69","1","27556"
"28","14905300","769959","28 HILYARD<> 28 to AMAZON","69","0","27605"
"28","14905300","769960","28 Eugene Sta","69","1","27556"
"28","14905300","769961","28 HILYARD<> 28 to AMAZON","7","0","27604"
"28","14905300","769962","28 Eugene Sta","7","1","27556"
"28","14905300","769969","28 HILYARD<> 28 to AMAZON","7","0","27605"
"28","14905300","769970","28 Eugene Sta","7","1","27556"
"28","14905300","770756","28 HILYARD<> 28 to AMAZON","77","0","27605"
"28","14905300","770757","28 Eugene Sta","77","1","27556"
"28","14905300","770778","28 HILYARD<> 28 to AMAZON","79","0","27605"
"28","14905300","770779","28 Eugene Sta","79","1","27556"
"28","14905300","770951","28 HILYARD<> 28 to AMAZON","80","0","27605"
"28","14905300","770952","28 Ends at Hilyard/30th","80","1","27555"
"33","14905300","768074","33 JEFFERSON <> 33 AMAZON STATION","14","0","27606"
"33","14905300","768075","33 EUGENE STATION","14","1","27557"
"33","14905300","768573","33 JEFFERSON <> 33 AMAZON STATION","32","0","27606"
"33","14905300","768574","33 EUGENE STATION","32","1","27557"
"33","14905300","769726","33 JEFFERSON <> 33 AMAZON STATION","54","0","27606"
"33","14905300","769727","33 EUGENE STATION","54","1","27557"
"33","14905300","770729","33 JEFFERSON <> 33 AMAZON STATION","75","0","27606"
"33","14905300","770730","33 EUGENE STATION","75","1","27557"
"36","14905100","770106","36 Eugene Sta","7007","1","27559"
"36","14905100","770113","36 WEST 18TH AVENUE","7007","0","27607"
"36","14905100","770114","36 Eugene Sta","7007","1","27559"
"36","14905100","770171","36 WEST 18TH AVENUE","7011","0","27607"
"36","14905100","770172","36 Eugene Sta","7011","1","27559"
"36","14905100","770232","36 WEST 18TH AVENUE","7014","0","27607"
"36","14905100","770233","36 Eugene Sta","7014","1","27559"
"36","14905100","770274","36 WEST 18TH AVENUE","7015","0","27607"
"36","14905100","770275","36 Eugene Sta","7015","1","27559"
"36","14905100","770336","36 WEST 18TH AVENUE","7018","0","27607"
"36","14905100","770337","36 Eugene Sta","7018","1","27559"
"36","14905100","770366","36 WEST 18TH AVENUE","7022","0","27607"
"36","14905100","770367","36 Eugene Sta","7022","1","27559"
"36","14905100","770438","36 WEST 18TH AVENUE","7025","0","27607"
"36","14905100","770439","36 Eugene Sta","7025","1","27559"
"36","14905100","770462","36 WEST 18TH AVENUE","7027","0","27607"
"36","14905100","770463","36 Eugene Sta","7027","1","27559"
"36","14905100","770582","36 WEST 18TH AVENUE","7037","0","27607"
"36","14905100","770583","36 Eugene Sta","7037","1","27559"
"36","14905100","770591","36 WEST 18TH AVENUE","7038","0","27607"
"36","14905100","770592","36 Eugene Sta","7038","1","27559"
"36","14905100","770624","36 WEST 18TH AVENUE","7041","0","27607"
"36","14905100","770625","36 Eugene Sta","7041","1","27559"
"36","14905100","770642","36 WEST 18TH AVENUE","7043","0","27607"
"36","14905100","770643","36 Eugene Sta","7043","1","27559"
"36","14905100","770654","36 WEST 18TH AVENUE","7043","0","27607"
"36","14905100","770657","36 WEST 18TH AVENUE","7044","0","27607"
"36","14905100","770658","36 Eugene Sta","7044","1","27559"
"36","14905100","770669","36 WEST 18TH AVENUE","7045","0","27607"
"36","14905100","770670","36 Eugene Sta","7045","1","27559"
"36","14905100","770684","36 WEST 18TH AVENUE","7046","0","27607"
"36","14905100","770685","36 Eugene Sta","7046","1","27559"
"36","14905200","767478","36 WEST 18TH AVENUE","1001","0","27607"
"36","14905200","767479","36 Eugene Sta","1001","1","27559"
"36","14905200","767604","36 Eugene Sta","1009","1","27559"
"36","14905200","767657","36 WEST 18TH AVENUE","1012","0","27607"
"36","14905200","767658","36 Eugene Sta","1012","1","27559"
"36","14905200","767666","36 WEST 18TH AVENUE","1013","0","27607"
"36","14905200","767667","36 Eugene Sta","1013","1","27559"
"36","14905200","767677","36 WEST 18TH AVENUE","1014","0","27607"
"36","14905200","767678","36 Eugene Sta","1014","1","27559"
"36","14905200","767709","36 WEST 18TH AVENUE","1015","0","27607"
"36","14905200","767710","36 Eugene Sta","1015","1","27559"
"36","14905200","767729","36 WEST 18TH AVENUE","1017","0","27607"
"36","14905200","767730","36 Eugene Sta","1017","1","27559"
"36","14905200","767795","36 WEST 18TH AVENUE","1019","0","27607"
"36","14905200","767796","36 Eugene Sta","1019","1","27559"
"36","14905200","767797","36 WEST 18TH AVENUE","1019","0","27607"
"36","14905200","767798","36 Eugene Sta","1019","1","27559"
"36","14905200","767853","36 WEST 18TH AVENUE","1024","0","27607"
"36","14905200","767854","36 Eugene Sta","1024","1","27559"
"36","14905200","767915","36 WEST 18TH AVENUE","1029","0","27607"
"36","14905200","767916","36 Eugene Sta","1029","1","27559"
"36","14905200","767945","36 WEST 18TH AVENUE","1032","0","27607"
"36","14905200","767946","36 Eugene Sta","1032","1","27559"
"36","14905200","767955","36 WEST 18TH AVENUE","1032","0","27607"
"36","14905200","767956","36 Eugene Sta","1032","1","27559"
"36","14905200","767971","36 WEST 18TH AVENUE","1034","0","27607"
"36","14905200","767972","36 Eugene Sta","1034","1","27559"
"36","14905300","768020","36 WEST 18TH AVENUE","13","0","27607"
"36","14905300","768021","36 Eugene Sta","13","1","27559"
"36","14905300","768028","36 WEST 18TH AVENUE","13","0","27607"
"36","14905300","768029","36 Eugene Sta","13","1","27559"
"36","14905300","768068","36 WEST 18TH AVENUE","14","0","27607"
"36","14905300","768069","36 Eugene Sta","14","1","27559"
"36","14905300","768132","36 WEST 18TH AVENUE","17","0","27607"
"36","14905300","768133","36 Eugene Sta","17","1","27559"
"36","14905300","768146","36 WEST 18TH AVENUE","18","0","27607"
"36","14905300","768147","36 Eugene Sta","18","1","27559"
"36","14905300","768316","36 WEST 18TH AVENUE","21","0","27607"
"36","14905300","768317","36 Eugene Sta","21","1","27559"
"36","14905300","768320","36 WEST 18TH AVENUE","21","0","27607"
"36","14905300","768321","36 Eugene Sta","21","1","27559"
"36","14905300","768392","36 WEST 18TH AVENUE","23","0","27607"
"36","14905300","768393","36 Eugene Sta","23","1","27559"
"36","14905300","768413","36 WEST 18TH AVENUE","24","0","27607"
"36","14905300","768414","36 Eugene Sta","24","1","27559"
"36","14905300","768421","36 WEST 18TH AVENUE","24","0","27607"
"36","14905300","768422","36 Eugene Sta","24","1","27559"
"36","14905300","768430","36 WEST 18TH AVENUE","25","0","27607"
"36","14905300","768431","36 Eugene Sta","25","1","27559"
"36","14905300","768528","36 WEST 18TH AVENUE","3","0","27607"
"36","14905300","768529","36 Eugene Sta","3","1","27559"
"36","14905300","768613","36 WEST 18TH AVENUE","34","0","27607"
"36","14905300","768614","36 Eugene Sta","34","1","27559"
"36","14905300","768747","36 WEST 18TH AVENUE","41","0","27607"
"36","14905300","768748","36 Eugene Sta","41","1","27559"
"36","14905300","768771","36 WEST 18TH AVENUE","41","0","27607"
"36","14905300","768772","36 Eugene Sta","41","1","27559"
"36","14905300","769615","36 WEST 18TH AVENUE","48","0","27607"
"36","14905300","769616","36 Eugene Sta","48","1","27559"
"36","14905300","769630","36 WEST 18TH AVENUE","5","0","27607"
"36","14905300","769631","36 Eugene Sta","5","1","27559"
"36","14905300","769686","36 WEST 18TH AVENUE","52","0","27607"
"36","14905300","769687","36 Eugene Sta","52","1","27559"
"36","14905300","769696","36 WEST 18TH AVENUE","52","0","27607"
"36","14905300","769697","36 Eugene Sta","52","1","27559"
"36","14905300","769748","36 WEST 18TH AVENUE","55","0","27607"
"36","14905300","769749","36 Eugene Sta","55","1","27559"
"36","14905300","769758","36 WEST 18TH AVENUE","55","0","27607"
"36","14905300","769759","36 Eugene Sta","55","1","27559"
"36","14905300","769811","36 WEST 18TH AVENUE","59","0","27607"
"36","14905300","769812","36 Eugene Sta","59","1","27559"
"36","14905300","769815","36 WEST 18TH AVENUE","59","0","27607"
"36","14905300","769816","36 Eugene Sta","59","1","27559"
"36","14905300","769838","36 WEST 18TH AVENUE","60","0","27607"
"36","14905300","769839","36 Eugene Sta","60","1","27559"
"36","14905300","769898","36 WEST 18TH AVENUE","65","0","27607"
"36","14905300","769899","36 Eugene Sta","65","1","27559"
"36","14905300","769957","36 WEST 18TH AVENUE","69","0","27607"
"36","14905300","769958","36 Eugene Sta","69","1","27559"
"36","14905300","769967","36 WEST 18TH AVENUE","7","0","27607"
"36","14905300","769968","36 Eugene Sta","7","1","27559"
"36","14905300","769975","36 WEST 18TH AVENUE","70","0","27607"
"36","14905300","769976","36 Eugene Sta","70","1","27559"
"36","14905300","770941","36 WEST 18TH AVENUE","80","0","27607"
"36","14905300","770942","36 Eugene Sta","80","1","27559"
"36","14905300","770969","36 WEST 18TH AVENUE","81","0","27607"
"36","14905300","771002","36 Eugene Sta","9","1","27559"
"36","14905300","771013","36 WEST 18TH AVENUE","9","0","27607"
"36","14905300","771014","36 Eugene Sta","9","1","27559"
"36","14905304","770937","DROP OFF ONLY","80","1","27558"
"36","14905305","770938","DROP OFF ONLY","80","1","27558"
"40","14905100","770011","40 EUGENE STATION","7004","1","27560"
"40","14905100","770016","40 ECHO HOLLOW","7004","0","27608"
"40","14905100","770017","40 EUGENE STATION","7004","1","27560"
"40","14905100","770062","40 ECHO HOLLOW","7005","0","27608"
"40","14905100","770063","40 EUGENE STATION","7005","1","27560"
"40","14905100","770135","40 ECHO HOLLOW","7008","0","27608"
"40","14905100","770136","40 EUGENE STATION","7008","1","27560"
"40","14905100","770186","40 ECHO HOLLOW","7012","0","27608"
"40","14905100","770187","40 EUGENE STATION","7012","1","27560"
"40","14905100","770270","40 ECHO HOLLOW","7015","0","27608"
"40","14905100","770271","40 EUGENE STATION","7015","1","27560"
"40","14905100","770278","40 ECHO HOLLOW","7016","0","27608"
"40","14905100","770279","40 EUGENE STATION","7016","1","27560"
"40","14905100","770372","40 ECHO HOLLOW","7022","0","27608"
"40","14905100","770373","40 EUGENE STATION","7022","1","27560"
"40","14905100","770442","40 ECHO HOLLOW","7025","0","27608"
"40","14905100","770443","40 EUGENE STATION","7025","1","27560"
"40","14905100","770446","40 ECHO HOLLOW","7025","0","27608"
"40","14905100","770447","40 EUGENE STATION","7025","1","27560"
"40","14905100","770486","40 ECHO HOLLOW","7028","0","27608"
"40","14905100","770487","40 EUGENE STATION","7028","1","27560"
"40","14905100","770536","40 ECHO HOLLOW","7032","0","27608"
"40","14905100","770537","40 EUGENE STATION","7032","1","27560"
"40","14905100","770568","40 ECHO HOLLOW","7035","0","27608"
"40","14905100","770569","40 EUGENE STATION","7035","1","27560"
"40","14905100","770570","40 ECHO HOLLOW","7035","0","27608"
"40","14905100","770571","40 EUGENE STATION","7035","1","27560"
"40","14905100","770638","40 ECHO HOLLOW","7042","0","27608"
"40","14905100","770639","40 EUGENE STATION","7042","1","27560"
"40","14905100","770663","40 ECHO HOLLOW","7044","0","27608"
"40","14905100","770664","40 EUGENE STATION","7044","1","27560"
"40","14905100","770677","40 ECHO HOLLOW","7045","0","27608"
"40","14905200","767562","40 EUGENE STATION","1006","1","27560"
"40","14905200","767567","40 ECHO HOLLOW","1006","0","27608"
"40","14905200","767568","40 EUGENE STATION","1006","1","27560"
"40","14905200","767571","40 ECHO HOLLOW","1006","0","27608"
"40","14905200","767572","40 EUGENE STATION","1006","1","27560"
"40","14905200","767674","40 ECHO HOLLOW","1013","0","27608"
"40","14905200","767675","40 EUGENE STATION","1013","1","27560"
"40","14905200","767679","40 ECHO HOLLOW","1014","0","27608"
"40","14905200","767680","40 EUGENE STATION","1014","1","27560"
"40","14905200","767701","40 ECHO HOLLOW","1015","0","27608"
"40","14905200","767702","40 EUGENE STATION","1015","1","27560"
"40","14905200","767713","40 ECHO HOLLOW","1016","0","27608"
"40","14905200","767714","40 EUGENE STATION","1016","1","27560"
"40","14905200","767739","40 ECHO HOLLOW","1017","0","27608"
"40","14905200","767740","40 EUGENE STATION","1017","1","27560"
"40","14905200","767803","40 ECHO HOLLOW","1019","0","27608"
"40","14905200","767804","40 EUGENE STATION","1019","1","27560"
"40","14905200","767831","40 ECHO HOLLOW","1022","0","27608"
"40","14905200","767832","40 EUGENE STATION","1022","1","27560"
"40","14905200","767835","40 ECHO HOLLOW","1023","0","27608"
"40","14905200","767836","40 EUGENE STATION","1023","1","27560"
"40","14905200","767905","40 ECHO HOLLOW","1028","0","27608"
"40","14905200","767906","40 EUGENE STATION","1028","1","27560"
"40","14905200","767907","40 ECHO HOLLOW","1028","0","27608"
"40","14905200","767908","40 EUGENE STATION","1028","1","27560"
"40","14905200","767925","40 ECHO HOLLOW","1030","0","27608"
"40","14905200","767926","40 EUGENE STATION","1030","1","27560"
"40","14905300","767995","40 ECHO HOLLOW","12","0","27608"
"40","14905300","767996","40 EUGENE STATION","12","1","27560"
"40","14905300","768102","40 ECHO HOLLOW","15","0","27608"
"40","14905300","768103","40 EUGENE STATION","15","1","27560"
"40","14905300","768290","40 ECHO HOLLOW","2","0","27608"
"40","14905300","768291","40 EUGENE STATION","2","1","27560"
"40","14905300","768314","40 ECHO HOLLOW","21","0","27608"
"40","14905300","768315","40 EUGENE STATION","21","1","27560"
"40","14905300","768370","40 ECHO HOLLOW","23","0","27608"
"40","14905300","768371","40 EUGENE STATION","23","1","27560"
"40","14905300","768374","40 ECHO HOLLOW","23","0","27608"
"40","14905300","768375","40 EUGENE STATION","23","1","27560"
"40","14905300","768399","40 ECHO HOLLOW","24","0","27608"
"40","14905300","768400","40 EUGENE STATION","24","1","27560"
"40","14905300","768403","40 ECHO HOLLOW","24","0","27608"
"40","14905300","768404","40 EUGENE STATION","24","1","27560"
"40","14905300","768419","40 ECHO HOLLOW","24","0","27608"
"40","14905300","768420","40 EUGENE STATION","24","1","27560"
"40","14905300","768442","40 ECHO HOLLOW","25","0","27608"
"40","14905300","768443","40 EUGENE STATION","25","1","27560"
"40","14905300","768498","40 ECHO HOLLOW","28","0","27608"
"40","14905300","768499","40 EUGENE STATION","28","1","27560"
"40","14905300","768532","40 ECHO HOLLOW","3","0","27608"
"40","14905300","768533","40 EUGENE STATION","3","1","27560"
"40","14905300","768536","40 ECHO HOLLOW","3","0","27608"
"40","14905300","768537","40 EUGENE STATION","3","1","27560"
"40","14905300","768540","40 ECHO HOLLOW","30","0","27608"
"40","14905300","768541","40 EUGENE STATION","30","1","27560"
"40","14905300","768560","40 ECHO HOLLOW","30","0","27608"
"40","14905300","768561","40 EUGENE STATION","30","1","27560"
"40","14905300","768617","40 ECHO HOLLOW","34","0","27608"
"40","14905300","768618","40 EUGENE STATION","34","1","27560"
"40","14905300","768653","40 ECHO HOLLOW","37","0","27608"
"40","14905300","768654","40 EUGENE STATION","37","1","27560"
"40","14905300","769702","40 ECHO HOLLOW","53","0","27608"
"40","14905300","769703","40 EUGENE STATION","53","1","27560"
"40","14905300","769786","40 ECHO HOLLOW","56","0","27608"
"40","14905300","769793","40 ECHO HOLLOW","58","0","27608"
"40","14905300","769794","40 EUGENE STATION","58","1","27560"
"40","14905300","769819","40 EUGENE STATION","6","1","27560"
"40","14905300","769842","40 ECHO HOLLOW","60","0","27608"
"40","14905300","769843","40 EUGENE STATION","60","1","27560"
"40","14905300","769854","40 ECHO HOLLOW","61","0","27608"
"40","14905300","769855","40 EUGENE STATION","61","1","27560"
"40","14905300","769902","40 ECHO HOLLOW","65","0","27608"
"40","14905300","769903","40 EUGENE STATION","65","1","27560"
"40","14905300","769955","40 ECHO HOLLOW","69","0","27608"
"40","14905300","769956","40 EUGENE STATION","69","1","27560"
"40","14905300","769981","40 ECHO HOLLOW","70","0","27608"
"40","14905300","769982","40 EUGENE STATION","70","1","27560"
"40","14905300","770699","40 ECHO HOLLOW","72","0","27608"
"40","14905300","770700","40 EUGENE STATION","72","1","27560"
"40","14905300","770762","40 ECHO HOLLOW","77","0","27608"
"40","14905300","770763","40 EUGENE STATION","77","1","27560"
"40","14905300","770947","40 ECHO HOLLOW","80","0","27608"
"40","14905300","770948","40 EUGENE STATION","80","1","27560"
"40","14905300","770949","40 ECHO HOLLOW","80","0","27608"
"40","14905300","770950","40 EUGENE STATION","80","1","27560"
"40","14905300","770963","40 ECHO HOLLOW","81","0","27608"
"40","14905300","770964","40 EUGENE STATION","81","1","27560"
"41","14905100","769988","41 COMMERCE","7001","0","27609"
"41","14905100","769989","41 EUGENE STATION <> 41 via WEST 13TH","7001","1","27561"
"41","14905100","769990","41 COMMERCE","7001","0","27609"
"41","14905100","769991","41 EUGENE STATION <> 41 via WEST 13TH","7001","1","27561"
"41","14905100","769992","41 COMMERCE","7002","0","27611"
"41","14905100","769993","41 EUGENE STATION <> 41 via WEST 13TH","7002","1","27561"
"41","14905100","769998","41 COMMERCE","7002","0","27609"
"41","14905100","769999","41 EUGENE STATION <> 41 via WEST 13TH","7002","1","27561"
"41","14905100","770001","41 COMMERCE","7003","0","27609"
"41","14905100","770002","41 EUGENE STATION <> 41 via WEST 13TH","7003","1","27561"
"41","14905100","770040","41 COMMERCE","7004","0","27609"
"41","14905100","770041","41 EUGENE STATION <> 41 via WEST 13TH","7004","1","27561"
"41","14905100","770072","41 COMMERCE","7005","0","27609"
"41","14905100","770073","41 EUGENE STATION <> 41 via WEST 13TH","7005","1","27561"
"41","14905100","770141","41 COMMERCE","7008","0","27609"
"41","14905100","770142","41 EUGENE STATION <> 41 via WEST 13TH","7008","1","27561"
"41","14905100","770153","41 COMMERCE","7009","0","27609"
"41","14905100","770154","41 EUGENE STATION <> 41 via WEST 13TH","7009","1","27561"
"41","14905100","770177","41 COMMERCE","7011","0","27609"
"41","14905100","770178","41 EUGENE STATION <> 41 via WEST 13TH","7011","1","27561"
"41","14905100","770230","41 COMMERCE","7014","0","27611"
"41","14905100","770231","41 EUGENE STATION <> 41 via WEST 13TH","7014","1","27561"
"41","14905100","770244","41 COMMERCE","7014","0","27609"
"41","14905100","770245","41 EUGENE STATION <> 41 via WEST 13TH","7014","1","27561"
"41","14905100","770266","41 COMMERCE","7015","0","27609"
"41","14905100","770267","41 EUGENE STATION <> 41 via WEST 13TH","7015","1","27561"
"41","14905100","770288","41 COMMERCE","7016","0","27609"
"41","14905100","770289","41 EUGENE STATION <> 41 via WEST 13TH","7016","1","27561"
"41","14905100","770296","41 COMMERCE","7017","0","27609"
"41","14905100","770297","41 EUGENE STATION <> 41 via WEST 13TH","7017","1","27561"
"41","14905100","770340","41 COMMERCE","7018","0","27609"
"41","14905100","770341","41 EUGENE STATION <> 41 via WEST 13TH","7018","1","27561"
"41","14905100","770346","41 COMMERCE","7020","0","27609"
"41","14905100","770347","41 EUGENE STATION <> 41 via WEST 13TH","7020","1","27561"
"41","14905100","770386","41 COMMERCE","7022","0","27609"
"41","14905100","770387","41 EUGENE STATION <> 41 via WEST 13TH","7022","1","27561"
"41","14905100","770392","41 COMMERCE","7023","0","27609"
"41","14905100","770393","41 EUGENE STATION <> 41 via WEST 13TH","7023","1","27561"
"41","14905100","770436","41 COMMERCE","7025","0","27609"
"41","14905100","770437","41 EUGENE STATION <> 41 via WEST 13TH","7025","1","27561"
"41","14905100","770472","41 COMMERCE","7027","0","27609"
"41","14905100","770473","41 EUGENE STATION <> 41 via WEST 13TH","7027","1","27561"
"41","14905100","770530","41 COMMERCE","7032","0","27609"
"41","14905100","770531","41 EUGENE STATION <> 41 via WEST 13TH","7032","1","27561"
"41","14905100","770572","41 COMMERCE","7036","0","27609"
"41","14905100","770573","41 EUGENE STATION <> 41 via WEST 13TH","7036","1","27561"
"41","14905100","770595","41 COMMERCE","7038","0","27609"
"41","14905100","770596","41 EUGENE STATION <> 41 via WEST 13TH","7038","1","27561"
"41","14905100","770607","41 COMMERCE","7039","0","27609"
"41","14905100","770608","41 EUGENE STATION <> 41 via WEST 13TH","7039","1","27561"
"41","14905100","770611","41 COMMERCE","7039","0","27610"
"41","14905100","770614","41 COMMERCE","7040","0","27609"
